10690,Fall,W,Sep,30,16,9,10
10691,Spring,W,Apr,8,19,8,4
10692,Winter,Th,Jan,22,15,8,12
10693,Spring,Th,Apr,30,18,9,9
10694,Winter,M,Jan,12,19,10,16.5
10695,Fall,Sa,Sep,26,12,11,11
10696,Spring,F,Apr,10,13,11,16.5
10697,Winter,Sa,Jan,24,9,7,7
10698,Fall,Su  M  Tu  W  Th  F  Sa,Sep,26,9,13,926
10699,Winter,M,Jan,5,18,9,4.5
10700,Spring,Tu,Mar,31,16,9,22.5
10701,Fall,F,Oct,2,12,11,9
10702,Spring,W,Apr,22,13,6,6
10703,Spring,Sa,Apr,4,9,10,7.5
10704,Fall,Th,Oct,1,18,21,19
10705,Spring,M,Mar,30,16,9,5.25
10706,Fall,Su  M  Tu  W  Th  F  Sa,Sep,15,5,2,67.25
10707,Spring,Th,Apr,2,19,12,24
10708,Winter,Th,Jan,8,19,9,13.5
10709,Fall,Th  Sa,Sep,26,18,14,34
10710,Winter,Su,Feb,15,10,4,8
10711,Winter,M,Jan,5,15,8,5.25
10712,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,335
10713,Fall,F,Oct,16,20,9,6.75
10714,Spring,Th,Apr,2,12,9,22.5
10715,Spring,Sa,Mar,28,11,9,4.5
10716,Winter,Th,Jan,8,17,9,13.5
10717,Summer,M  W  Sa,Jun,29,18,8,44
10718,Winter,Tu,Jan,6,11,9,13.5
10719,Fall,Th,Oct,8,18,9,24.75
10720,Spring,Sa,Apr,4,15,9,20.25
10721,Fall,Tu,Oct,13,16,32,64
10722,Fall,Sa,Sep,26,10,1,1
10723,Winter,Sa,Jan,3,9,8,6
10724,Summer,Tu  Th,Jul,7,19,8,16
10725,Winter,M,Jan,12,13,10,10
10726,Spring,F,Apr,10,19,9,16
10727,Spring,Su,Apr,12,17,8,8
10728,Winter,Tu  Th,Jan,6,16,9,18
10729,Summer,Su,Jul,5,16,9,18
10730,Winter,Su,Jan,11,16,9,18
10731,Fall,Tu,Sep,29,19,9,8
10732,Fall,F,Sep,25,18,9,4.5
10733,Winter,Tu,Jan,6,13,12,13.75
10734,Winter,Th,Jan,8,20,8,12
10735,Summer,M,Jun,29,18,12,20
10736,Fall,Sa,Oct,3,13,10,25
10737,Spring,Tu,Mar,31,9,11,11
10738,Spring,M,Mar,30,20,9,10
10739,Spring,W,Apr,1,17,10,10
10740,Spring,Th,Apr,9,13,12,20
10741,Winter,Su  M  W  F  Sa,Jan,2,9,13,125
10742,Fall,W,Dec,23,15,2,5
10743,Fall,Su,Oct,4,10,11,16.5
10744,Spring,M,Mar,30,12,14,36
10745,Summer,F,Jul,3,10,9,18
10746,Winter,M,Jan,12,9,11,11
10747,Spring,Tu,Apr,7,17,6,18
10748,Fall,Tu,Sep,29,20,9,6.75
10749,Fall,Su,Sep,27,19,12,30
10750,Summer,M  W,Aug,5,16,4,6
10751,Fall,M,Sep,28,13,11,11
10752,Spring,Tu,Mar,31,17,9,18
10753,Spring,Su,Apr,12,11,11,11
10754,Summer,W,Jul,8,10,9,4.5
10755,Fall,Su  Tu  Th  F  Sa,Nov,28,12,5,34.75
10756,Winter,M  W  F,Jan,5,10,9,39
10757,Fall,Sa,Oct,3,17,9,4.5
10758,Fall,W,Sep,23,10,9,18
10759,Winter,Sa,Jan,10,14,13,26
10760,Winter,M  W  F  Sa,Dec,27,9,12,177
10761,Summer,Th,Jul,2,14,8,6
10762,Spring,Tu,Apr,14,15,9,6.75
10763,Spring,F,Apr,10,19,5,10
10764,Fall,Tu  W  Th  F,Sep,29,18,12,96
10765,Winter,Sa,Jan,10,10,8,4
10766,Winter,M  W,Jan,21,9,11,50
10767,Fall,W,Sep,30,15,9,10.5
10768,Fall,Th,Oct,1,18,12,12
10769,Spring,Tu,Mar,31,12,9,18
10770,Winter,Su,Jan,11,9,17,8
10771,Summer,M  Tu  W  Th  F,Jun,29,19,2,4.5
10772,Winter,Tu  W,Jan,14,16,8,8
10773,Winter,Tu,Jan,6,16,9,4.5
10774,Winter,M  W,Jan,21,13,11,50
10775,Winter,Su  Sa,Mar,28,15,1,1.5
10776,Summer,M  W,Jul,29,18,5,8
10777,Winter,Su  M  Tu  F  Sa,Jan,12,17,12,152
10778,Summer,Th,Jul,9,13,8,16
10779,Winter,M,Jan,5,20,8,9
10780,Spring,W,Apr,1,15,11,11
10781,Spring,Su  Sa,Jun,20,9,1,20
10782,Summer,M  Tu  W  Th  F,Aug,10,9,1,35
10783,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,10,11,490
10784,Summer,Th,Jul,2,17,9,2.25
10785,Fall,Su,Sep,13,17,17,34
10786,Winter,M,Jan,5,16,9,12
10787,Winter,Th,Jan,8,15,12,30
10788,Spring,Th,Apr,2,19,9,4.5
10789,Spring,Th,Apr,2,19,12,18
10790,Winter,M  Tu  W  Th  F  Sa,Mar,16,7,1,19
10791,Winter,Th,Jan,15,9,11,13.75
10792,Fall,Tu,Sep,29,10,9,4.5
10793,Fall,Sa,Nov,14,18,1,1
10794,Fall,M  Tu  W  Th  F,Sep,8,15,15,182.5
10795,Spring,M  W  F,Mar,30,10,12,33
10796,Spring,Th,Apr,2,9,7,14
10797,Fall,M,Sep,28,13,9,6
10798,Spring,Tu,Mar,31,18,9,24.75
10799,Summer,M  Tu  W  Th,Jul,6,9,6,39
10800,Winter,Tu,Jan,27,16,7,5.25
10801,Summer,M  Tu  W  Th  F,Aug,17,12,1,15
10802,Summer,Tu  Th,Jul,14,17,5,24.75
10803,Winter,W,Jan,7,18,9,24.75
10804,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,389
10805,Spring,Tu,Mar,31,14,11,11
10806,Summer,M  Tu  W  Th  F,Jul,20,9,1,5
10807,Fall,Sa,Oct,17,16,9,9
10808,Summer,Su,Jul,5,14,12,33
10809,Spring,M  Th,Mar,30,19,11,25
10810,Fall,Sa,Oct,17,13,24,48
10811,Fall,W,Dec,30,13,1,3
10812,Fall,Su,Oct,11,9,9,24.75
10813,Fall,Su  W  Th  F  Sa,Nov,28,20,5,25
10814,Summer,Th,Jul,2,14,10,10
10815,Fall,Tu  W,Sep,29,12,12,54
10816,Winter,Tu  Th,Jan,6,9,12,54
10817,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,10,11,529.25
10818,Fall,Sa,Sep,12,13,15,15
10819,Fall,Tu,Oct,20,19,9,13.5
10820,Spring,Su  F  Sa,Apr,3,19,12,52.5
10821,Summer,W,Jul,8,18,8,7
10822,Winter,F,Jan,9,16,10,15
10823,Winter,M,Jan,5,9,8,16
10824,Fall,W,Sep,30,13,11,16.5
10825,Fall,Tu,Sep,29,18,9,20.25
10826,Spring,Su,Apr,5,12,9,18
10827,Fall,W,Sep,23,16,9,2.25
10828,Winter,M,Jan,5,10,8,4
10829,Fall,Su  M  Tu  W  Th  F  Sa,Dec,19,16,3,28
10830,Winter,W,Dec,31,13,23,46
10831,Winter,Sa,Jan,10,12,10,10
10832,Spring,M,May,11,17,9,9
10833,Winter,Sa,Jan,17,13,9,6.75
10834,Spring,Tu,May,5,18,7,3.5
10835,Fall,Th,Sep,17,15,14,28
10836,Fall,Su  M  Tu  W  Th  F  Sa,Sep,26,12,13,173.6666718
10837,Spring,M  W,Mar,23,10,8,28
10838,Winter,Tu,Jan,6,20,7,14
10839,Winter,M,Jan,5,10,9,6.75
10840,Winter,Tu  F,Jan,6,18,12,60
10841,Summer,M  Tu  W  Th  F,Jun,29,9,4,9
10842,Fall,Tu,Sep,29,13,12,24
10843,Summer,M  W  Th,Jul,27,19,3,9
10844,Spring,Tu,Mar,31,9,9,9
10845,Spring,Th,Apr,2,14,13,9.75
10846,Winter,W,Jan,7,16,9,27
10847,Fall,M,Sep,28,19,5,10
10848,Spring,Su,Mar,29,11,9,18
10849,Fall,M  W  F,Dec,21,10,2,4
10850,Winter,M,Jan,5,10,9,40
10851,Spring,Sa,Mar,28,11,9,18
10852,Winter,Su  M  Tu  W  Th  F  Sa,Jan,1,9,8,317
10853,Spring,Th,Mar,26,16,9,2.25
10854,Summer,M,Jun,29,12,10,9
10855,Fall,Sa,Dec,12,21,1,1
10856,Fall,F,Sep,18,9,13,13
10857,Spring,Su,Apr,5,14,9,27
10858,Fall,Tu,Dec,22,10,2,4
10859,Winter,M  Tu  W  Th  F  Sa,Mar,16,17,1,9.25
10860,Fall,M,Sep,28,17,9,4.5
10861,Fall,F,Oct,2,17,12,18
10862,Spring,Sa,Apr,18,18,1,1
10863,Spring,M,Mar,30,10,9,13.5
10864,Spring,Su,Apr,12,10,11,11
10865,Winter,Su  M  Tu  W  Th  F  Sa,Jan,3,9,12,811.5
10866,Winter,W,Jan,14,18,11,11
10867,Winter,Tu,Jan,6,13,22,44
10868,Spring,Tu  Th,May,5,19,4,12
10869,Summer,F,Apr,10,13,9,4.5
10870,Summer,M  W  F,Jun,22,11,4,8
10871,Winter,Tu,Jan,13,9,10,15
10872,Fall,W,Dec,2,17,1,1
10873,Fall,Su,Oct,18,13,11,10
10874,Spring,Sa,Jun,13,11,1,1
10875,Spring,Sa,Apr,4,12,12,21
10876,Fall,F,Oct,9,18,10,20
10877,Winter,Tu,Jan,6,10,5,5
10878,Fall,Su,Sep,27,13,14,26
10879,Winter,Sa,Jan,17,9,8,4
10880,Spring,M  Sa,Mar,30,9,13,31.5
10881,Summer,M  Tu  W  Th  F,Jul,13,19,2,13.5
10882,Fall,Sa,Oct,17,19,1,1
10883,Winter,Tu,Jan,13,10,9,9
10884,Fall,Sa,Oct,3,9,9,9
10885,Spring,Sa,Mar,28,9,9,11.25
10886,Fall,Su,Oct,18,11,9,4.5
10887,Spring,Tu  Th  Sa,Mar,31,9,9,58.5
10888,Fall,Tu,Sep,22,20,9,6.75
10889,Fall,W,Oct,7,9,36,36
10890,Winter,M  Tu  W  Th  F  Sa,Jan,5,15,12,268.5
10891,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,14,11,212.9166718
10892,Summer,M  Tu  W  Th  F,Jul,20,9,2,70
10893,Fall,Su  Sa,Oct,3,14,12,54
10894,Fall,F,Oct,9,14,10,10
10895,Summer,M  W  F,Jun,29,13,9,63
10896,Fall,Sa,Dec,5,9,1,3
10897,Winter,Tu,Jan,6,18,8,6
10898,Winter,Tu  Th,Jan,8,11,11,77
10899,Summer,M  Tu  W  Th  F,Jul,2,11,2,3.5
10900,Fall,Tu,Sep,22,15,13,26
10901,Spring,Th,Apr,2,19,9,2.25
10902,Fall,W,Sep,30,13,9,6.75
10903,Spring,Tu,May,5,19,7,3.5
10904,Winter,Tu  Th,Jan,6,11,12,22
10905,Winter,Su  M  Tu  W  F  Sa,Jan,3,18,12,249
10906,Winter,Sa,Jan,17,12,9,6.75
10907,Spring,Su,Apr,12,9,9,13.5
10908,Spring,M  Tu  W  Th  F,Mar,3,10,16,57.75
10909,Fall,W,Sep,30,15,12,18
10910,Fall,Sa,Sep,26,10,9,2.25
10911,Summer,Sa,Jul,25,11,8,40
10912,Spring,Su  Sa,Apr,5,9,5,6.75
10913,Spring,M,Mar,30,10,9,10.5
10914,Winter,Su  M  Tu  W  Th  F  Sa,Jan,2,20,12,133.5
10915,Winter,W,Jan,7,16,9,4.5
10916,Fall,M,Sep,28,10,12,11
10917,Fall,Th,Oct,1,9,9,18
10918,Spring,Tu  Th,Mar,31,16,9,18
10919,Spring,M,Mar,30,9,9,14
10920,Spring,W,Apr,8,19,9,13.5
10921,Summer,M  Tu  Th,Jul,27,19,3,4.5
10922,Winter,M  Tu  W  Th  F,Jan,5,11,9,44
10923,Fall,Th,Oct,1,18,12,30
10924,Summer,Th,Jul,9,21,8,8
10925,Spring,Sa,May,9,18,1,1
10926,Summer,Su,Jul,26,9,6,6
10927,Spring,M,Apr,13,13,12,11
10928,Spring,Tu,Apr,7,18,13,26
10929,Summer,M  Tu  W  Th  F,Aug,24,9,1,37.5
10930,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,508
10931,Spring,F,Mar,27,10,9,6.75
10932,Summer,M  Tu  W  Th  F,Jul,13,8,13,371
10933,Fall,W,Sep,30,10,13,24
10934,Spring,Sa,Mar,28,11,9,13.5
10935,Spring,M,Mar,30,19,12,22.5
10936,Summer,Th,Jul,2,19,9,13.5
10937,Fall,Sa,Sep,26,16,9,6.75
10938,Summer,M  Tu  Th  F,Jun,29,10,2,2
10939,Summer,Th,Jun,18,17,1,2
10940,Summer,M  W,Jul,29,18,4,8
10941,Summer,Tu,Jun,30,9,9,9
10942,Fall,Su,Oct,4,10,9,13.5
10943,Spring,M,Mar,23,9,9,2.25
10944,Summer,Sa,Jun,27,12,12,48
10945,Fall,M  Th,Dec,21,20,2,3.75
10946,Fall,W,Sep,30,12,9,13.5
10947,Winter,W  F,Mar,18,13,1,4
10948,Fall,M,Oct,5,17,9,4.5
10949,Winter,Tu  Th,Jan,6,17,9,18
10950,Summer,M  Tu  W  Th  F,Aug,10,9,1,30
10951,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,6,10,177.4166718
10952,Fall,W,Sep,16,9,13,13
10953,Fall,Sa,Oct,3,9,4,8
10954,Winter,Tu  W  F,Mar,17,10,1,3
10955,Summer,M  Tu  Th  F,Jun,29,10,2,1.25
10956,Fall,Tu  W,Dec,22,10,2,5
10957,Winter,Su  M  Tu  Th  Sa,Jan,3,19,11,146
10958,Summer,Sa,Jun,20,13,9,2.25
10959,Summer,Tu  Th,Jun,30,16,5,4.5
10960,Summer,Tu  Th,Jun,30,19,5,4.5
10961,Winter,Th,Jan,8,11,9,108
10962,Summer,F,Jul,17,18,6,9
10963,Fall,Sa,Sep,26,14,11,11
10964,Summer,M,Jun,29,11,9,8
10965,Fall,Tu  W  Th,Sep,29,9,14,38.5
10966,Fall,Su,Sep,27,10,18,13.5
10967,Spring,Sa,Apr,4,13,10,20
10968,Fall,M  Tu  W  Th  F,Sep,28,9,12,645
10969,Winter,Tu,Jan,6,19,9,7
10970,Summer,Tu  F,Aug,4,18,5,20.25
10971,Spring,F,Apr,10,11,12,12
10972,Spring,W,Apr,1,10,11,11
10973,Summer,Su,Jul,5,9,9,18
10974,Spring,F,Apr,10,13,10,25
10975,Fall,W,Sep,23,11,9,9
10976,Spring,F,Mar,27,16,9,2.25
10977,Fall,F,Oct,16,19,10,15
10978,Fall,M,Sep,28,16,9,13.5
10979,Summer,Tu,Jul,7,8,8,8
10980,Summer,Tu,Jul,7,18,10,10
10981,Spring,W,Apr,8,14,12,12
10982,Fall,M,Sep,28,16,9,12
10983,Summer,Tu  W  Th  F,Aug,4,9,1,28
10984,Fall,Th,Oct,8,16,9,9
10985,Spring,Su  M  Tu  W  Th  F  Sa,Mar,30,7,11,195.5
10986,Winter,M,Jan,5,13,9,4.5
10987,Spring,Su,Mar,22,10,1,1
10988,Winter,Sa,Jan,10,14,10,15
10989,Fall,Th,Oct,1,9,9,4.5
10990,Winter,Su,Feb,15,12,4,8
10991,Fall,Th,Sep,24,20,9,6.75
10992,Spring,Th,Apr,2,13,12,33
10993,Fall,F,Sep,25,13,12,24
10994,Summer,M  Tu  W  Th  F,Jul,20,13,1,16.25
10995,Fall,M,Sep,28,18,9,16
10996,Fall,Sa,Oct,17,14,9,13.5
10997,Summer,W  F,Jul,8,9,7,28
10998,Summer,Tu,Jul,7,18,9,13.5
10999,Fall,Su,Sep,27,18,9,27
11000,Winter,Su  M  Tu  Th  F  Sa,Jan,5,19,7,65
11001,Winter,Tu,Jan,6,14,9,18
11002,Fall,Su,Oct,4,8,9,6.75
11003,Summer,M  Tu  W  Th  F,Jun,29,15,8,35
11004,Winter,M  Tu  W  Th  F,Jan,5,14,12,59
11005,Winter,W  Sa,Mar,18,16,1,2.75
11006,Spring,Tu,May,26,17,4,4
11007,Winter,Th,Jan,8,10,12,12
11008,Spring,M,Mar,30,18,6,5
11009,Summer,Tu  Th,Jul,28,17,4,4
11010,Summer,Tu  Th,Jun,30,16,5,4
11011,Winter,Su,Jan,11,14,8,4
11012,Fall,Th,Oct,1,9,12,27.5
11013,Fall,Sa,Dec,19,13,1,3
11014,Summer,M  Tu  W  Th,Jul,27,17,2,3.5
11015,Winter,M,Jan,5,11,12,10
11016,Spring,Sa,Apr,4,9,6,5
11017,Fall,Sa,Sep,26,9,13,32.5
11018,Fall,Su  M  Tu  W  Th  F  Sa,Sep,26,12,13,322.4166565
11019,Summer,M  Tu  W  Th  F,Aug,10,10,2,4
11020,Winter,Th,Jan,8,10,11,22
11021,Fall,M,Sep,28,19,9,4.5
11022,Fall,Th,Oct,1,18,12,11
11023,Fall,M  Tu  W  Th,Sep,21,13,13,59
11024,Spring,Th,Apr,9,17,9,6.75
11025,Spring,Sa,Apr,4,8,9,6.75
11026,Spring,Su  M  Tu  W  Th  F  Sa,Mar,14,9,15,954
11027,Fall,M,Nov,2,16,5,2.5
11028,Winter,Tu,Jan,6,17,10,5
11029,Summer,M  Tu  W  Th  F,Jul,27,9,2,4.5
11030,Fall,Su  M  W  F  Sa,Nov,28,11,6,60
11031,Fall,M  Tu  W  F,Dec,7,13,4,51
11032,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,467.6666565
11033,Summer,Su  M  Tu  W  Th  Sa,Jun,20,12,2,30
11034,Fall,Tu  Th,Sep,8,18,9,54
11035,Winter,Su,Jan,11,10,9,13.5
11036,Spring,Tu,Mar,31,9,11,13
11037,Summer,M  Tu  W  Th  F,Jul,13,16,2,27
11038,Summer,M  Tu  W  Th  F,Jul,13,13,2,22.5
11039,Fall,W,Oct,7,17,10,5
11040,Summer,M  Tu  W  Th  F,Jun,30,11,9,36
11041,Spring,Su,Apr,12,9,10,15
11042,Spring,M,May,4,20,8,8
11043,Spring,Tu,May,5,19,8,8
11044,Winter,M  Tu  W  Th,Mar,16,11,1,6
11045,Spring,Tu,Mar,31,18,9,12
11046,Fall,Sa,Sep,26,11,10,7.5
11047,Fall,Sa,Oct,3,11,9,7.5
11048,Winter,M  Tu  F  Sa,Jan,5,16,12,93.5
11049,Spring,M,Mar,30,17,10,15
11050,Summer,Su  Sa,Sep,12,9,1,16
11051,Summer,M  W  F,Jul,20,18,4,4
11052,Fall,Su,Sep,27,13,9,4.5
11053,Spring,Tu,Mar,31,12,12,27
11054,Fall,Su,Oct,4,12,9,9
11055,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,478.5
11056,Fall,W,Sep,30,17,9,4.5
11057,Spring,M,Mar,30,9,10,11
11058,Fall,M  Sa,Dec,21,14,2,17.5
11059,Fall,Su,Sep,27,12,13,52
11060,Winter,F,Jan,9,15,9,10.5
11061,Fall,Su  Sa,Nov,28,12,5,36
11062,Spring,Su  M  Tu  W  Th  F  Sa,Mar,28,9,14,464
11063,Spring,Su,Mar,29,15,9,4.5
11064,Spring,W,May,13,16,7,5.25
11065,Spring,W,May,6,17,5,5
11066,Spring,Su,Mar,29,11,9,6
11067,Summer,M  Tu  W  Th,Jul,13,18,2,8
11068,Fall,W,Sep,23,16,9,6.75
11069,Winter,Su  M  Tu  W  Th  F  Sa,Jan,5,7,12,343
11070,Fall,Sa,Oct,3,10,12,12
11071,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,17,11,136
11072,Fall,Su,Sep,27,13,9,10
11073,Fall,Su  M  Tu  W  Th  F  Sa,Sep,28,12,14,119
11074,Spring,Tu,Mar,31,19,9,18
11075,Winter,Su,Jan,18,17,8,28
11076,Fall,Su  M  Tu  W  Th  Sa,Dec,21,7,2,146
11077,Winter,W,Jan,7,16,21,21
11078,Spring,Tu,Mar,31,13,12,24
11079,Spring,Tu,Mar,31,15,12,12
11080,Fall,W,Oct,14,12,9,6.75
11081,Summer,W,Jul,8,17,8,4
11082,Spring,Tu,Mar,31,16,9,16
11083,Spring,M,Mar,30,10,9,2
11084,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,13,13,336
11085,Winter,Tu,Jan,13,12,11,7.333333492
11086,Summer,M  Tu  W  Th  F,Jul,6,9,1,37.5
11087,Winter,F,Mar,13,17,1,1
11088,Winter,F,Jan,9,11,9,2.25
11089,Winter,W,Jan,7,12,12,12
11090,Summer,Su,Jun,28,13,9,9
11091,Winter,W,Jan,7,13,9,6.75
11092,Winter,Tu,Jan,27,16,7,3.5
11093,Fall,W,Sep,30,20,10,15
11094,Fall,F,Oct,16,16,10,10
11095,Spring,Th,Apr,2,19,7,5.25
11096,Winter,M,Jan,5,11,10,35
11097,Winter,M,Jan,5,8,9,9
11098,Winter,M,Jan,12,18,10,21.75
11099,Winter,Th,Jan,8,9,10,30
11100,Spring,Su,Apr,12,11,9,4.5
11101,Fall,Su,Oct,4,12,9,8
11102,Winter,M,Jan,5,13,10,22.5
11103,Fall,F,Sep,25,10,10,15
11104,Spring,M,Mar,30,17,8,4.5
11105,Winter,Sa,Feb,7,12,4,4
11106,Spring,M,Mar,30,11,9,9
11107,Winter,F,Jan,9,17,8,6
11108,Spring,F,Apr,3,9,9,8
11109,Fall,F,Oct,2,11,12,18
11110,Spring,M  Tu  W  Th  F,Mar,23,12,16,76
11111,Winter,M  W  F,Jan,2,7,13,180
11112,Fall,M  F,Oct,5,19,27,54
11113,Fall,Tu,Sep,29,9,10,10
11114,Winter,Tu,Jan,6,18,18,9
11115,Summer,M  Tu  Th  F,Jul,6,9,1,28
11116,Fall,Sa,Sep,19,13,9,9
11117,Spring,Sa,Apr,4,10,9,5.25
11118,Fall,F,Nov,6,18,1,2
11119,Fall,M,Sep,28,14,12,16.5
11120,Fall,W,Sep,30,19,12,31.5
11121,Spring,M,Mar,30,19,8,4
11122,Summer,M  Tu  W  Th  F,Jun,29,12,2,6.75
11123,Fall,Th  Sa,Oct,1,17,9,18
11124,Winter,Su  M  Tu  W  Th  F  Sa,Jan,5,9,9,756
11125,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,423.75
11126,Winter,Su,Jan,4,8,9,6.75
11127,Fall,M,Oct,5,18,8,8
11128,Spring,Tu  Th,Mar,31,17,5,4
11129,Spring,F,Apr,3,10,9,20
11130,Summer,M  Tu  W  Th  F,Jul,6,11,1,5
11131,Winter,M,Jan,26,19,9,2.5
11132,Spring,Tu  Th,May,26,16,4,8
11133,Fall,Sa,Oct,10,12,9,13.5
11134,Fall,M  Tu  W  Th  F,Oct,16,10,11,92
11135,Winter,F,Jan,16,17,9,9
11136,Summer,M  Tu  W  Th  F,Jul,27,16,2,4.5
11137,Spring,M  Tu  W  Th  F,Mar,30,17,12,171
11138,Winter,Tu  W  Th  F  Sa,Jan,2,21,13,83
11139,Spring,Sa,Mar,28,12,9,8
11140,Spring,W,Apr,8,9,12,12
11141,Summer,M,Jul,6,10,10,16
11142,Winter,Sa,Jan,10,10,9,2.25
11143,Spring,M,Mar,30,14,9,13.5
11144,Summer,M  Tu  W  Th  F,Jul,6,12,1,5
11145,Winter,Tu,Jan,13,17,8,4
11146,Fall,M,Dec,28,15,1,1.25
11147,Fall,M  Tu  W  Th  F,Sep,28,18,12,118
11148,Spring,Th,Mar,26,17,9,2.25
11149,Fall,Su  Th,Nov,29,14,4,8.5
11150,Fall,W,Oct,14,14,9,9
11151,Winter,Th,Jan,22,18,1,2
11152,Spring,M,Mar,30,17,11,11
11153,Winter,F,Jan,9,19,9,6.75
11154,Fall,Su  W  Th  F  Sa,Oct,7,10,11,99
11155,Fall,Tu  W  Th,Sep,29,8,14,38.5
11156,Fall,F,Oct,2,19,18,18
11157,Summer,W,Jul,8,19,8,7
11158,Fall,M  Th,Oct,5,16,9,17
11159,Winter,Su,Jan,4,14,9,9
11160,Winter,M,Jan,5,19,12,16.5
11161,Fall,M  W,Sep,14,18,12,50
11162,Summer,M  Tu  W  Th  F,Jul,20,9,1,10
11163,Fall,M,Sep,28,13,12,18
11164,Spring,F,Apr,10,20,11,27.5
11165,Spring,W,Apr,1,13,9,7.5
11166,Summer,W,Jul,8,18,8,12
11167,Spring,Th,Apr,2,17,12,18
11168,Winter,Tu,Jan,6,13,12,24
11169,Summer,M  Tu  W  Th  F,Aug,17,9,1,16.25
11170,Winter,M,Jan,5,18,9,13.5
11171,Fall,Th,Oct,15,21,9,9
11172,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,6,9,212.75
11173,Fall,Sa,Oct,3,13,9,4.5
11174,Winter,Tu  Th  F,Jan,6,19,9,81
11175,Winter,F,Jan,9,10,10,15
11176,Winter,W,Jan,7,15,10,15
11177,Spring,M  W  F,Mar,30,11,10,27
11178,Spring,Tu,Mar,31,19,9,17.25
11179,Winter,Th,Jan,8,19,18,9
11180,Summer,Tu  Th,Jul,2,11,10,19
11181,Winter,M,Jan,5,9,18,36
11182,Spring,Sa,Mar,28,16,9,4.5
11183,Spring,F,Apr,10,13,9,6.75
11184,Spring,Tu,Apr,7,18,6,12
11185,Fall,Su  M  Tu  W  Th  F  Sa,Sep,28,11,9,72
11186,Summer,Th,Jul,2,19,8,12
11187,Winter,W,Jan,7,19,9,22.5
11188,Winter,Su  M  Tu  W  Th  F,Jan,5,9,11,338
11189,Fall,M,Sep,21,20,9,9
11190,Winter,Su  F  Sa,Jan,9,18,10,50
11191,Summer,M  W  F,Jun,22,17,4,4
11192,Spring,Su,Mar,29,13,9,13.5
11193,Spring,Su  F  Sa,Apr,4,14,12,63
11194,Fall,Th,Oct,15,11,9,4.5
11195,Winter,Su,Jan,11,10,7,3.5
11196,Fall,M  Tu  W  Th,Sep,28,19,9,35
11197,Winter,Su,Jan,25,11,7,7
11198,Winter,Sa,Jan,10,11,9,7.5
11199,Fall,M,Sep,28,16,10,6.75
11200,Fall,M,Sep,14,19,16,30
11201,Spring,Sa,Apr,4,13,9,15.75
11202,Spring,Th,Apr,2,13,13,26
11203,Winter,Sa,Jan,10,11,8,14
11204,Spring,Sa,May,16,10,9,36
11205,Summer,M,Jun,29,10,9,9
11206,Winter,F,Jan,9,9,9,4.5
11207,Spring,M,Mar,30,10,9,7
11208,Winter,W,Jan,28,16,7,7
11209,Fall,Tu,Sep,29,16,10,20
11210,Fall,Tu,Oct,13,18,9,6.75
11211,Summer,W,Jul,8,15,8,2
11212,Spring,Sa,Mar,28,12,9,6.75
11213,Spring,Th,Mar,26,20,9,6.75
11214,Fall,F,Nov,13,10,6,6
11215,Spring,W,Apr,8,8,12,12
11216,Spring,W,Apr,8,19,9,9
11217,Summer,Su  M  Tu  W  Th  F  Sa,Jun,26,12,11,434
11218,Fall,Th,Oct,8,18,9,4.5
11219,Spring,Sa,Apr,4,11,13,13
11220,Spring,M  W  F,Apr,8,16,12,62
11221,Fall,M  Tu,Dec,8,8,4,11
11222,Winter,Sa,Jan,17,15,9,9
11223,Summer,Sa,Aug,1,21,1,1
11224,Fall,Su  M,Nov,29,12,4,16.5
11225,Summer,Tu  Th,Jun,30,6,9,18
11226,Fall,M  W  F,Sep,9,15,17,33
11227,Summer,Su  M  Tu  W  Th  F  Sa,Jun,29,14,9,203.75
11228,Summer,Tu  Th,Jun,30,18,5,4.5
11229,Summer,M,Sep,14,10,2,1.5
11230,Summer,Sa,Jul,4,15,9,9
11231,Spring,Sa,Apr,11,10,11,16.5
11232,Spring,Tu,Mar,31,20,9,18
11233,Fall,W,Sep,23,10,9,9
11234,Summer,W,Jul,8,17,11,11
11235,Summer,M,Jul,6,19,8,7
11236,Summer,Sa,Jul,4,14,6,6
11237,Winter,Su,Jan,11,8,9,9
11238,Fall,F  Sa,Oct,17,10,9,36
11239,Spring,Tu,Mar,31,19,9,5.5
11240,Fall,Su  M  Th,Sep,28,20,9,32
11241,Summer,W,Jul,8,10,11,11
11242,Winter,W,Jan,7,9,9,9
11243,Winter,Tu,Jan,6,19,12,24
11244,Spring,Tu  Th  F,Mar,31,13,13,28.5
11245,Fall,Th,Oct,1,11,10,10
